Titre;Prix;Socle carré;Socle rond;Photo 1;Photo 2;Photo 3;Photo 4;Photo 5;Photo 6;Commentaire
Aki,Shaolin Hero;7,00 €;25x25 mm;25 mm;Aki,Shaolin Hero 1;;;;;;
Aki,Shaolin Hero Scenique;9,00 €;25x25 mm;25 mm;Aki,Shaolin Hero 1;;;;;;
Akina on Giant Fukuro;40,00 €;50x50 mm;50 mm;Akina on Giant Fukuro 1;;;;;;
Akina on Giant Fukuro Scenique;45,00 €;50x50 mm;50 mm;Akina on Giant Fukuro 1;;;;;;
Bareetachi Etat-Major;5,00 €;20x20 mm;20 mm;Bareetachi x10 1;;;;;;
Bareetachi Etat-Major Scenique;6,00 €;20x20 mm;20 mm;Bareetachi x10 1;;;;;;
Bareetachi x10;14,00 €;20x20 mm;20 mm;Bareetachi x10 1;;;;;;
Bareetachi x10 Scenique;18,00 €;20x20 mm;20 mm;Bareetachi x10 1;;;;;;
Fukuro Archers x3;37,00 €;50x50 mm;50 mm;Fukuro Archers x3 1;;;;;;
Fukuro Archers x3 Scenique;42,00 €;50x50 mm;50 mm;Fukuro Archers x3 1;;;;;;
Fumetsu, Mugen Guard Etat-Major;12,00 €;;25 mm;Fumetsu, Mugen Guard Etat-Major 1;Fumetsu, Mugen Guard Etat-Major 2;;;;;
Fumetsu, Mugen Guard x10;24,00 €;;25 mm;Fumetsu, Mugen Guard x10 1;Fumetsu, Mugen Guard x10 2;Fumetsu, Mugen Guard x10 3;Fumetsu, Mugen Guard x10 4;;;Option casque + Lance + Epee2m
Hachidori Tengus x3;37,00 €;40x40 mm;40 mm;Hachidori Tengus x3 1;;;;;;
Hachidori Tengus x3 Scenique;41,00 €;40x40 mm;40 mm;Hachidori Tengus x3 1;;;;;;
Haku;190,00 €;150x100 mm;150x100 mm;Haku 1;Haku 2;Haku 3;Haku 4;;;
Hanako, kitsune druid on Kyubi;45,00 €;50x50 mm;55 mm;Hanako, kitsune druid on Kyubi 1;Hanako, kitsune druid on Kyubi 2;;;;;
Hanako, kitsune druid on Kyubi Scenique;50,00 €;50x50 mm;55 mm;Hanako, kitsune druid on Kyubi 1;Hanako, kitsune druid on Kyubi 2;;;;;
Hiroto, Ougiwahi Whisperer;65,00 €;50x50 mm;50 mm;Hiroto, Ougiwahi Whisperer 1;;;;;;
Kazumi, Kirin Queen;38,00 €;50x75 mm;;Kazumi, Kirin Queen 1;Kazumi, Kirin Queen 2;Kazumi, Kirin Queen 3;Kazumi, Kirin Queen 4;;;
Kazumi, Kirin Queen Scenique;50,00 €;50x75 mm;;Kazumi, Kirin Queen 1;Kazumi, Kirin Queen 2;Kazumi, Kirin Queen 3;Kazumi, Kirin Queen 4;;;
kitsune on foot;3,00 €;20x20 mm;20 mm;kitsune on foot 1;kitsune on foot 2;;;;;
Kodama portal;72,00 €;;;Kodama portal 1;;;;;;
Kodama tree & guardian;36,00 €;75x75 mm;;Kodama tree & guardian 1;;;;;;
Kodama tree & guardian Scenique;48,00 €;75x75 mm;;Kodama tree & guardian 1;;;;;;
Kumakuro & Hundun Riders no Wings x3;47,00 €;50x100 mm;50x100 mm;Kumakuro & Hundun Riders no Wings x3 1;;;;;;
Kumakuro & Hundun Riders no Wings x3 Scenique;60,00 €;50x100 mm;50x100 mm;Kumakuro & Hundun Riders no Wings x3 1;;;;;;
Kumakuro & Hundun Riders x3;50,00 €;50x100 mm;50x100 mm;Kumakuro & Hundun Riders x3 1;;;;;;
Kumakuro & Hundun Riders x3 Scenique;65,00 €;50x100 mm;50x100 mm;Kumakuro & Hundun Riders x3 1;;;;;;
Kyomi & Haru the eternal dancers;3,00 €;20x20 mm;20 mm;Kyomi & Haru the eternal dancers 1;;;;;;
Kyomi & Haru the eternal dancers Scenique;4,00 €;20x20 mm;20 mm;Kyomi & Haru the eternal dancers 1;;;;;;
Masaki, Ancien Druid;22,00 €;;50 mm;Masaki, Ancien Druid 1;Masaki, Ancien Druid 2;Masaki, Ancien Druid 3;;;;
Nibi raiders Etat-Major;24,00 €;25x50 mm;25x50 mm;Nibi raiders Etat-Major 1;;;;;;
Nibi raiders x5;29,00 €;25x50 mm;25x50 mm;Nibi raiders x5 1;;;;;;
Ougiwahi Unit x3;70,00 €;50x50 mm;50 mm;Ougiwahi Unit x3 1;;;;;;
Rikku empshells x3;20,00 €;40x40 mm;50 mm;Rikku empshells x3 1;;;;;;
Rikku sheperd;20,00 €;40x40 mm;50 mm;Rikku sheperd 1;;;;;;
Rikku sheperd Scenique;29,00 €;40x40 mm;50 mm;Rikku sheperd 1;;;;;;
Sakura Archers x10;14,00 €;25x25 mm;25 mm;Sakura Archers x10 1;;;;;;
Sakura Archers x10 Scenique;16,00 €;25x25 mm;25 mm;Sakura Archers x10 1;;;;;;
Saori ancien druit with nekokuro;14,00 €;;75 mm;Saori ancien druit with nekokuro 1;;;;;;
Saori ancien druit with nekokuro Scenique;32,00 €;;75 mm;Saori ancien druit with nekokuro 1;;;;;;
Senzo no Guardian;80,00 €;80x80 mm;100 mm;Senzo no Guardian 1;;;;;;
Shaolin Etat-Major;9,00 €;25x25 mm;25 mm;Shaolin Etat-Major 1;Shaolin Etat-Major 2;;;;;
Shaolin Etat-Major Scenique;15,00 €;25x25 mm;25 mm;Shaolin Etat-Major 1;Shaolin Etat-Major 2;;;;;
Shaolin x10;22,00 €;25x25 mm;25 mm;Shaolin x10 1;Shaolin x10 2;;;;;
Shaolin x10 Scenique;39,00 €;25x25 mm;25 mm;Shaolin x10 1;Shaolin x10 2;;;;;
Shika raiders Etat-Major;30,00 €;25x50 mm;25x50 mm;Shika raiders Etat-Major 1;;;;;;
